area,Charactertpe,dist,ene_speed,hero_speed,ene_mode,ene_success
lefteye,enemy,299.7614,0.8999999,3.5299985,seek,false
terrain,enemy,301.58774,0.8999999,3.5299985,seek,false
lefteye,enemy,301.58774,0.8999999,3.5299985,seek,false
terrain,enemy,301.10406,0.8999999,3.5299985,seek,false
lefteye,enemy,301.10406,0.8999999,3.5299985,seek,false
terrain,enemy,300.53333,0.8999999,3.5299985,seek,false
lefteye,enemy,300.53333,0.8999999,3.5299985,seek,false
terrain,enemy,299.87717,0.8999999,3.5299985,seek,false
lefteye,enemy,299.87717,0.8999999,3.5299985,seek,false
terrain,enemy,301.59995,0.8999999,3.5299985,seek,false
lefteye,enemy,301.59995,0.8999999,3.5299985,seek,false
terrain,enemy,300.8536,0.8999999,3.5299985,seek,false
lefteye,enemy,300.8536,0.8999999,3.5299985,seek,false
terrain,enemy,300.02545,0.8999999,3.5299985,seek,false
lefteye,enemy,300.02545,0.8999999,3.5299985,seek,false
terrain,enemy,299.11765,0.8999999,3.5299985,seek,false
lefteye,enemy,299.11765,0.8999999,3.5299985,seek,false
terrain,enemy,300.75586,0.8999999,3.5299985,seek,false
lefteye,enemy,300.75586,0.8999999,3.5299985,seek,false
terrain,enemy,299.76584,0.8999999,3.5299985,seek,false
lefteye,enemy,299.76584,0.8999999,3.5299985,seek,false
terrain,enemy,301.39377,0.8999999,3.5299985,seek,false
lefteye,enemy,301.39377,0.8999999,3.5299985,seek,false
terrain,enemy,300.3244,0.8999999,3.5299985,seek,false
lefteye,enemy,300.3244,0.8999999,3.5299985,seek,false
terrain,enemy,299.18246,0.8999999,3.5299985,seek,false
lefteye,enemy,299.18246,0.8999999,3.5299985,seek,false
terrain,enemy,300.77682,0.8999999,3.5299985,seek,false
lefteye,enemy,300.77682,0.8999999,3.5299985,seek,false
terrain,enemy,299.562,0.8999999,3.5299985,seek,false
lefteye,enemy,299.562,0.8999999,3.5299985,seek,false
terrain,enemy,301.1537,0.8999999,3.5299985,seek,false
lefteye,enemy,301.1537,0.8999999,3.5299985,seek,false
terrain,enemy,299.86942,0.8999999,3.5299985,seek,false
lefteye,enemy,299.86942,0.8999999,3.5299985,seek,false
terrain,enemy,301.4607,0.8999999,3.5299985,seek,false
lefteye,enemy,301.4607,0.8999999,3.5299985,seek,false
terrain,enemy,300.11047,0.8999999,3.5299985,seek,false
lefteye,enemy,300.11047,0.8999999,3.5299985,seek,false
terrain,enemy,298.69937,0.8999999,3.5299985,seek,false
lefteye,enemy,298.69937,0.8999999,3.5299985,seek,false
terrain,enemy,300.2772,0.8999999,3.5299985,seek,false
lefteye,enemy,300.2772,0.8999999,3.5299985,seek,false
terrain,enemy,298.80783,0.8999999,3.5299985,seek,false
lefteye,enemy,298.80783,0.8999999,3.5299985,seek,false
terrain,enemy,300.39352,0.8999999,3.5299985,seek,false
lefteye,enemy,300.39352,0.8999999,3.5299985,seek,false
terrain,enemy,298.87,0.8999999,3.5299985,seek,false
lefteye,enemy,298.87,0.8999999,3.5299985,seek,false
terrain,enemy,300.51685,0.8999999,3.5299985,wander,false
lefteye,enemy,300.51685,0.8999999,3.5299985,wander,false
terrain,enemy,299.0,0.8999999,3.5299985,wander,false
lefteye,enemy,299.0,0.8999999,3.5299985,wander,false
terrain,enemy,300.66287,0.8999999,3.5299985,wander,false
lefteye,enemy,300.66287,0.8999999,3.5299985,wander,false
terrain,enemy,299.06818,0.8999999,3.5299985,wander,false
lefteye,enemy,299.06818,0.8999999,3.5299985,wander,false
terrain,enemy,300.73923,0.8999999,3.5299985,wander,false
lefteye,enemy,300.73923,0.8999999,3.5299985,wander,false
terrain,enemy,299.07343,0.8999999,3.5299985,wander,false
lefteye,enemy,299.07343,0.8999999,3.5299985,wander,false
terrain,enemy,300.7556,0.8999999,3.5299985,wander,false
lefteye,enemy,300.7556,0.8999999,3.5299985,wander,false
terrain,enemy,299.02594,0.8999999,3.5299985,wander,false
lefteye,enemy,299.02594,0.8999999,3.5299985,wander,false
terrain,enemy,300.7223,0.8999999,3.5299985,wander,false
lefteye,enemy,300.7223,0.8999999,3.5299985,wander,false
terrain,enemy,298.936,0.8999999,3.5299985,wander,false
lefteye,enemy,298.936,0.8999999,3.5299985,wander,false
terrain,enemy,300.64963,0.8999999,3.5299985,wander,false
lefteye,enemy,300.64963,0.8999999,3.5299985,wander,false
terrain,enemy,298.81418,0.8999999,3.5299985,wander,false
lefteye,enemy,298.81418,0.8999999,3.5299985,wander,false
terrain,enemy,300.5484,0.8999999,3.5299985,wander,false
lefteye,enemy,300.5484,0.8999999,3.5299985,wander,false
terrain,enemy,298.67142,0.8999999,3.5299985,wander,false
lefteye,enemy,298.67142,0.8999999,3.5299985,wander,false
terrain,enemy,300.42953,0.8999999,3.5299985,wander,false
lefteye,enemy,300.42953,0.8999999,3.5299985,wander,false
terrain,enemy,298.51895,0.8999999,3.5299985,wander,false
lefteye,enemy,298.51895,0.8999999,3.5299985,wander,false
terrain,enemy,300.30447,0.8999999,3.5299985,wander,false
lefteye,enemy,300.30447,0.8999999,3.5299985,wander,false
terrain,enemy,298.36816,0.8999999,3.5299985,wander,false
lefteye,enemy,298.36816,0.8999999,3.5299985,wander,false
terrain,enemy,300.18472,0.8999999,3.5299985,wander,false
lefteye,enemy,300.18472,0.8999999,3.5299985,wander,false
terrain,enemy,298.23087,0.8999999,3.5299985,wander,false
lefteye,enemy,298.23087,0.8999999,3.5299985,wander,false
terrain,enemy,300.0823,0.8999999,3.5299985,wander,false
lefteye,enemy,300.0823,0.8999999,3.5299985,wander,false
terrain,enemy,298.11945,0.8999999,3.5299985,wander,false
lefteye,enemy,298.11945,0.8999999,3.5299985,wander,false
terrain,enemy,300.00964,0.8999999,3.5299985,wander,false
lefteye,enemy,300.00964,0.8999999,3.5299985,wander,false
terrain,enemy,298.04633,0.8999999,3.5299985,wander,false
lefteye,enemy,298.04633,0.8999999,3.5299985,wander,false
terrain,enemy,299.97946,0.8999999,3.5299985,wander,false
lefteye,enemy,299.97946,0.8999999,3.5299985,wander,false
terrain,enemy,301.92828,0.8999999,3.5299985,wander,false
lefteye,enemy,301.92828,0.8999999,3.5299985,wander,false
terrain,enemy,299.98526,0.8999999,3.5299985,wander,false
lefteye,enemy,299.98526,0.8999999,3.5299985,wander,false
terrain,enemy,301.9844,0.8999999,3.5299985,wander,false
lefteye,enemy,301.9844,0.8999999,3.5299985,wander,false
terrain,enemy,300.06467,0.8999999,3.5299985,wander,false
lefteye,enemy,300.06467,0.8999999,3.5299985,wander,false
terrain,enemy,298.16504,0.8999999,3.5299985,wander,false
lefteye,enemy,298.16504,0.8999999,3.5299985,wander,false
terrain,enemy,300.2606,0.8999999,3.5299985,wander,false
lefteye,enemy,300.2606,0.8999999,3.5299985,wander,false
terrain,enemy,298.39777,0.8999999,3.5299985,wander,false
lefteye,enemy,298.39777,0.8999999,3.5299985,wander,false
terrain,enemy,300.55408,0.8999999,3.5299985,wander,false
lefteye,enemy,300.55408,0.8999999,3.5299985,wander,false
terrain,enemy,298.7391,0.8999999,3.5299985,wander,false
lefteye,enemy,298.7391,0.8999999,3.5299985,wander,false
terrain,enemy,300.9625,0.8999999,3.5299985,wander,false
lefteye,enemy,300.9625,0.8999999,3.5299985,wander,false
terrain,enemy,299.20776,0.8999999,3.5299985,wander,false
lefteye,enemy,299.20776,0.8999999,3.5299985,wander,false
terrain,enemy,301.5057,0.8999999,3.5299985,wander,false
lefteye,enemy,301.5057,0.8999999,3.5299985,wander,false
terrain,enemy,299.82587,0.8999999,3.5299985,wander,false
lefteye,enemy,299.82587,0.8999999,3.5299985,wander,false
terrain,enemy,302.208,0.8999999,3.5299985,wander,false
lefteye,enemy,302.208,0.8999999,3.5299985,wander,false
terrain,enemy,300.6237,0.8999999,3.5299985,wander,false
lefteye,enemy,300.6237,0.8999999,3.5299985,wander,false
terrain,enemy,299.0833,0.8999999,3.5299985,wander,false
lefteye,enemy,299.0833,0.8999999,3.5299985,wander,false
terrain,enemy,299.10513,0.8999999,3.5299985,wander,false
lefteye,enemy,299.10513,0.8999999,3.5299985,wander,false
terrain,enemy,298.36142,0.8999999,3.5299985,wander,false
lefteye,enemy,298.36142,0.8999999,3.5299985,wander,false
terrain,enemy,297.62753,0.8999999,3.5299985,wander,false
lefteye,enemy,297.62753,0.8999999,3.5299985,wander,false
terrain,enemy,296.90384,0.8999999,3.5299985,wander,false
lefteye,enemy,296.90384,0.8999999,3.5299985,wander,false
terrain,enemy,296.1906,0.8999999,3.5299985,wander,false
lefteye,enemy,296.1906,0.8999999,3.5299985,wander,false
terrain,enemy,295.4881,0.8999999,3.5299985,wander,false
lefteye,enemy,295.4881,0.8999999,3.5299985,wander,false
terrain,enemy,294.79663,0.8999999,3.5299985,wander,false
lefteye,enemy,294.79663,0.8999999,3.5299985,wander,false
terrain,enemy,294.11646,0.8999999,3.5299985,wander,false
lefteye,enemy,294.11646,0.8999999,3.5299985,wander,false
terrain,enemy,293.4479,0.8999999,3.5299985,wander,false
lefteye,enemy,293.4479,0.8999999,3.5299985,wander,false
terrain,enemy,292.79126,0.8999999,3.5299985,wander,false
lefteye,enemy,292.79126,0.8999999,3.5299985,wander,false
terrain,enemy,292.14676,0.8999999,3.5299985,wander,false
lefteye,enemy,292.14676,0.8999999,3.5299985,wander,false
terrain,enemy,291.51474,0.8999999,3.5299985,wander,false
lefteye,enemy,291.51474,0.8999999,3.5299985,wander,false
terrain,enemy,290.89545,0.8999999,3.5299985,wander,false
lefteye,enemy,290.89545,0.8999999,3.5299985,wander,false
terrain,enemy,290.28912,0.8999999,3.5299985,wander,false
lefteye,enemy,290.28912,0.8999999,3.5299985,wander,false
terrain,enemy,289.6961,0.8999999,3.5299985,wander,false
lefteye,enemy,289.6961,0.8999999,3.5299985,wander,false
terrain,enemy,289.11658,0.8999999,3.5299985,wander,false
lefteye,enemy,289.11658,0.8999999,3.5299985,wander,false
terrain,enemy,288.55084,0.8999999,3.5299985,wander,false
lefteye,enemy,288.55084,0.8999999,3.5299985,wander,false
terrain,enemy,287.99918,0.8999999,3.5299985,wander,false
lefteye,enemy,287.99918,0.8999999,3.5299985,wander,false
terrain,enemy,287.4618,0.8999999,3.5299985,wander,false
lefteye,enemy,287.4618,0.8999999,3.5299985,wander,false
terrain,enemy,286.9389,0.8999999,3.5299985,wander,false
lefteye,enemy,286.9389,0.8999999,3.5299985,wander,false
terrain,enemy,286.43082,0.8999999,3.5299985,wander,false
lefteye,enemy,286.43082,0.8999999,3.5299985,wander,false
terrain,enemy,285.9377,0.8999999,3.5299985,wander,false
lefteye,enemy,285.9377,0.8999999,3.5299985,wander,false
terrain,enemy,285.45987,0.8999999,3.5299985,wander,false
lefteye,enemy,285.45987,0.8999999,3.5299985,wander,false
terrain,enemy,284.99747,0.8999999,3.5299985,wander,false
lefteye,enemy,284.99747,0.8999999,3.5299985,wander,false
terrain,enemy,284.55075,0.8999999,3.5299985,wander,false
lefteye,enemy,284.55075,0.8999999,3.5299985,wander,false
terrain,enemy,284.1199,0.8999999,3.5299985,wander,false
lefteye,enemy,284.1199,0.8999999,3.5299985,wander,false
terrain,enemy,283.70514,0.8999999,3.5299985,wander,false
lefteye,enemy,283.70514,0.8999999,3.5299985,wander,false
terrain,enemy,283.3067,0.8999999,3.5299985,wander,false
lefteye,enemy,283.3067,0.8999999,3.5299985,wander,false
terrain,enemy,282.9247,0.8999999,3.5299985,wander,false
lefteye,enemy,282.9247,0.8999999,3.5299985,wander,false
terrain,enemy,282.55936,0.8999999,3.5299985,wander,false
lefteye,enemy,282.55936,0.8999999,3.5299985,wander,false
terrain,enemy,282.21088,0.8999999,3.5299985,wander,false
lefteye,enemy,282.21088,0.8999999,3.5299985,wander,false
terrain,enemy,281.87936,0.8999999,3.5299985,wander,false
lefteye,enemy,281.87936,0.8999999,3.5299985,wander,false
terrain,enemy,281.56503,0.8999999,3.5299985,wander,false
lefteye,enemy,281.56503,0.8999999,3.5299985,wander,false
terrain,enemy,281.26804,0.8999999,3.5299985,wander,false
lefteye,enemy,281.26804,0.8999999,3.5299985,wander,false
terrain,enemy,280.9885,0.8999999,3.5299985,wander,false
lefteye,enemy,280.9885,0.8999999,3.5299985,wander,false
terrain,enemy,280.72653,0.8999999,3.5299985,wander,false
lefteye,enemy,280.72653,0.8999999,3.5299985,wander,false
terrain,enemy,280.4823,0.8999999,3.5299985,wander,false
lefteye,enemy,280.4823,0.8999999,3.5299985,wander,false
terrain,enemy,280.25595,0.8999999,3.5299985,wander,false
lefteye,enemy,280.25595,0.8999999,3.5299985,wander,false
terrain,enemy,280.04755,0.8999999,3.5299985,wander,false
lefteye,enemy,280.04755,0.8999999,3.5299985,wander,false
terrain,enemy,279.8572,0.8999999,3.5299985,wander,false
lefteye,enemy,279.8572,0.8999999,3.5299985,wander,false
terrain,enemy,279.68503,0.8999999,3.5299985,wander,false
lefteye,enemy,279.68503,0.8999999,3.5299985,wander,false
terrain,enemy,279.51996,0.8999999,3.5299985,wander,false
lefteye,enemy,279.51996,0.8999999,3.5299985,wander,false
terrain,enemy,279.36203,0.8999999,3.5299985,wander,false
lefteye,enemy,279.36203,0.8999999,3.5299985,wander,false
terrain,enemy,279.2112,0.8999999,3.5299985,wander,false
lefteye,enemy,279.2112,0.8999999,3.5299985,wander,false
terrain,enemy,279.06757,0.8999999,3.5299985,wander,false
lefteye,enemy,279.06757,0.8999999,3.5299985,wander,false
terrain,enemy,278.93112,0.8999999,3.5299985,wander,false
lefteye,enemy,278.93112,0.8999999,3.5299985,wander,false
terrain,enemy,278.80182,0.8999999,3.5299985,wander,false
lefteye,enemy,278.80182,0.8999999,3.5299985,wander,false
terrain,enemy,278.67972,0.8999999,3.5299985,wander,false
lefteye,enemy,278.67972,0.8999999,3.5299985,wander,false
terrain,enemy,278.56485,0.8999999,3.5299985,wander,false
lefteye,enemy,278.56485,0.8999999,3.5299985,wander,false
terrain,enemy,278.45718,0.8999999,3.5299985,wander,false
lefteye,enemy,278.45718,0.8999999,3.5299985,wander,false
terrain,enemy,278.35678,0.8999999,3.5299985,wander,false
lefteye,enemy,278.35678,0.8999999,3.5299985,wander,false
terrain,enemy,278.26358,0.8999999,3.5299985,wander,false
lefteye,enemy,278.26358,0.8999999,3.5299985,wander,false
terrain,enemy,278.17767,0.8999999,3.5299985,wander,false
lefteye,enemy,278.17767,0.8999999,3.5299985,wander,false
terrain,enemy,278.099,0.8999999,3.5299985,wander,false
lefteye,enemy,278.099,0.8999999,3.5299985,wander,false
terrain,enemy,278.0276,0.8999999,3.5299985,wander,false
lefteye,enemy,278.0276,0.8999999,3.5299985,wander,false
terrain,enemy,277.96347,0.8999999,3.5299985,wander,false
lefteye,enemy,277.96347,0.8999999,3.5299985,wander,false
terrain,enemy,277.90665,0.8999999,3.5299985,wander,false
lefteye,enemy,277.90665,0.8999999,3.5299985,wander,false
terrain,enemy,277.8571,0.8999999,3.5299985,wander,false
lefteye,enemy,277.8571,0.8999999,3.5299985,wander,false
terrain,enemy,277.81482,0.8999999,3.5299985,wander,false
lefteye,enemy,277.81482,0.8999999,3.5299985,wander,false
terrain,enemy,277.77988,0.8999999,3.5299985,wander,false
lefteye,enemy,277.77988,0.8999999,3.5299985,wander,false
terrain,enemy,277.75223,0.8999999,3.5299985,wander,false
lefteye,enemy,277.75223,0.8999999,3.5299985,wander,false
terrain,enemy,277.73184,0.8999999,3.5299985,wander,false
lefteye,enemy,277.73184,0.8999999,3.5299985,wander,false
terrain,enemy,277.7188,0.8999999,3.5299985,wander,false
lefteye,enemy,277.7188,0.8999999,3.5299985,wander,false
terrain,enemy,277.71307,0.8999999,3.5299985,wander,false
lefteye,enemy,277.71307,0.8999999,3.5299985,wander,false
terrain,enemy,277.71463,0.8999999,3.5299985,wander,false
lefteye,enemy,277.71463,0.8999999,3.5299985,wander,false
terrain,enemy,277.7235,0.8999999,3.5299985,wander,false
lefteye,enemy,277.7235,0.8999999,3.5299985,wander,false
terrain,enemy,277.7397,0.8999999,3.5299985,wander,false
lefteye,enemy,277.7397,0.8999999,3.5299985,wander,false
terrain,enemy,277.76315,0.8999999,3.5299985,wander,false
lefteye,enemy,277.76315,0.8999999,3.5299985,wander,false
terrain,enemy,277.79395,0.8999999,3.5299985,wander,false
lefteye,enemy,277.79395,0.8999999,3.5299985,wander,false
terrain,enemy,277.83206,0.8999999,3.5299985,wander,false
lefteye,enemy,277.83206,0.8999999,3.5299985,wander,false
terrain,enemy,277.87747,0.8999999,3.5299985,wander,false
lefteye,enemy,277.87747,0.8999999,3.5299985,wander,false
terrain,enemy,277.93015,0.8999999,3.5299985,wander,false
lefteye,enemy,277.93015,0.8999999,3.5299985,wander,false
terrain,enemy,277.9901,0.8999999,3.5299985,wander,false
lefteye,enemy,277.9901,0.8999999,3.5299985,wander,false
terrain,enemy,278.05737,0.8999999,3.5299985,wander,false
lefteye,enemy,278.05737,0.8999999,3.5299985,wander,false
terrain,enemy,278.1319,0.8999999,3.5299985,wander,false
lefteye,enemy,278.1319,0.8999999,3.5299985,wander,false
terrain,enemy,278.21368,0.8999999,3.5299985,wander,false
lefteye,enemy,278.21368,0.8999999,3.5299985,wander,false
terrain,enemy,278.30273,0.8999999,3.5299985,wander,false
lefteye,enemy,278.30273,0.8999999,3.5299985,wander,false
terrain,enemy,278.39902,0.8999999,3.5299985,wander,false
lefteye,enemy,278.39902,0.8999999,3.5299985,wander,false
terrain,enemy,278.50256,0.8999999,3.5299985,wander,false
lefteye,enemy,278.50256,0.8999999,3.5299985,wander,false
terrain,enemy,278.61328,0.8999999,3.5299985,wander,false
lefteye,enemy,278.61328,0.8999999,3.5299985,wander,false
terrain,enemy,278.73126,0.8999999,3.5299985,wander,false
lefteye,enemy,278.73126,0.8999999,3.5299985,wander,false
terrain,enemy,278.85645,0.8999999,3.5299985,wander,false
lefteye,enemy,278.85645,0.8999999,3.5299985,wander,false
terrain,enemy,278.98883,0.8999999,3.5299985,wander,false
lefteye,enemy,278.98883,0.8999999,3.5299985,wander,false
terrain,enemy,279.1284,0.8999999,3.5299985,wander,false
lefteye,enemy,279.1284,0.8999999,3.5299985,wander,false
terrain,enemy,279.2751,0.8999999,3.5299985,wander,false
lefteye,enemy,279.2751,0.8999999,3.5299985,wander,false
terrain,enemy,279.42896,0.8999999,3.5299985,wander,false
lefteye,enemy,279.42896,0.8999999,3.5299985,wander,false
terrain,enemy,279.58997,0.8999999,3.5299985,wander,false
lefteye,enemy,279.58997,0.8999999,3.5299985,wander,false
terrain,enemy,279.75806,0.8999999,3.5299985,wander,false
lefteye,enemy,279.75806,0.8999999,3.5299985,wander,false
terrain,enemy,279.93332,0.8999999,3.5299985,wander,false
lefteye,enemy,279.93332,0.8999999,3.5299985,wander,false
terrain,enemy,280.1156,0.8999999,3.5299985,wander,false
lefteye,enemy,280.1156,0.8999999,3.5299985,wander,false
terrain,enemy,280.305,0.8999999,3.5299985,wander,false
lefteye,enemy,280.305,0.8999999,3.5299985,wander,false
terrain,enemy,280.50143,0.8999999,3.5299985,wander,false
lefteye,enemy,280.50143,0.8999999,3.5299985,wander,false
terrain,enemy,280.70483,0.8999999,3.5299985,wander,false
lefteye,enemy,280.70483,0.8999999,3.5299985,wander,false
terrain,enemy,280.91528,0.8999999,3.5299985,wander,false
lefteye,enemy,280.91528,0.8999999,3.5299985,wander,false
terrain,enemy,281.13272,0.8999999,3.5299985,wander,false
lefteye,enemy,281.13272,0.8999999,3.5299985,wander,false
terrain,enemy,281.35715,0.8999999,3.5299985,wander,false
lefteye,enemy,281.35715,0.8999999,3.5299985,wander,false
terrain,enemy,281.5885,0.8999999,3.5299985,wander,false
lefteye,enemy,281.5885,0.8999999,3.5299985,wander,false
terrain,enemy,281.82675,0.8999999,3.5299985,wander,false
lefteye,enemy,281.82675,0.8999999,3.5299985,wander,false
terrain,enemy,282.07193,0.8999999,3.5299985,wander,false
lefteye,enemy,282.07193,0.8999999,3.5299985,wander,false
terrain,enemy,282.32394,0.8999999,3.5299985,wander,false
lefteye,enemy,282.32394,0.8999999,3.5299985,wander,false
terrain,enemy,282.58286,0.8999999,3.5299985,wander,false
lefteye,enemy,282.58286,0.8999999,3.5299985,wander,false
terrain,enemy,282.84854,0.8999999,3.5299985,wander,false
lefteye,enemy,282.84854,0.8999999,3.5299985,wander,false
terrain,enemy,283.12106,0.8999999,3.5299985,wander,false
lefteye,enemy,283.12106,0.8999999,3.5299985,wander,false
terrain,enemy,283.40033,0.8999999,3.5299985,wander,false
lefteye,enemy,283.40033,0.8999999,3.5299985,wander,false
terrain,enemy,283.68637,0.8999999,3.5299985,wander,false
lefteye,enemy,283.68637,0.8999999,3.5299985,wander,false
terrain,enemy,283.97913,0.8999999,3.5299985,wander,false
lefteye,enemy,283.97913,0.8999999,3.5299985,wander,false
terrain,enemy,284.27856,0.8999999,3.5299985,wander,false
lefteye,enemy,284.27856,0.8999999,3.5299985,wander,false
terrain,enemy,284.5847,0.8999999,3.5299985,wander,false
lefteye,enemy,284.5847,0.8999999,3.5299985,wander,false
terrain,enemy,284.8974,0.8999999,3.5299985,wander,false
lefteye,enemy,284.8974,0.8999999,3.5299985,wander,false
terrain,enemy,285.21674,0.8999999,3.5299985,wander,false
lefteye,enemy,285.21674,0.8999999,3.5299985,wander,false
terrain,enemy,285.54266,0.8999999,3.5299985,wander,false
lefteye,enemy,285.54266,0.8999999,3.5299985,wander,false
terrain,enemy,285.87512,0.8999999,3.5299985,wander,false
lefteye,enemy,285.87512,0.8999999,3.5299985,wander,false
terrain,enemy,286.2141,0.8999999,3.5299985,wander,false
lefteye,enemy,286.2141,0.8999999,3.5299985,wander,false
terrain,enemy,286.55957,0.8999999,3.5299985,wander,false
lefteye,enemy,286.55957,0.8999999,3.5299985,wander,false
terrain,enemy,286.91147,0.8999999,3.5299985,wander,false
lefteye,enemy,286.91147,0.8999999,3.5299985,wander,false
terrain,enemy,287.26978,0.8999999,3.5299985,wander,false
lefteye,enemy,287.26978,0.8999999,3.5299985,wander,false
terrain,enemy,287.6345,0.8999999,3.5299985,wander,false
lefteye,enemy,287.6345,0.8999999,3.5299985,wander,false
terrain,enemy,288.00555,0.8999999,3.5299985,wander,false
lefteye,enemy,288.00555,0.8999999,3.5299985,wander,false
terrain,enemy,288.38293,0.8999999,3.5299985,wander,false
lefteye,enemy,288.38293,0.8999999,3.5299985,wander,false
terrain,enemy,288.7666,0.8999999,3.5299985,wander,false
lefteye,enemy,288.7666,0.8999999,3.5299985,wander,false
terrain,enemy,289.15656,0.8999999,3.5299985,wander,false
lefteye,enemy,289.15656,0.8999999,3.5299985,wander,false
terrain,enemy,289.55267,0.8999999,3.5299985,wander,false
lefteye,enemy,289.55267,0.8999999,3.5299985,wander,false
terrain,enemy,289.955,0.8999999,3.5299985,wander,false
lefteye,enemy,289.955,0.8999999,3.5299985,wander,false
terrain,enemy,290.36346,0.8999999,3.5299985,wander,false
lefteye,enemy,290.36346,0.8999999,3.5299985,wander,false
terrain,enemy,290.77805,0.8999999,3.5299985,wander,false
lefteye,enemy,290.77805,0.8999999,3.5299985,wander,false
terrain,enemy,291.19873,0.8999999,3.5299985,wander,false
lefteye,enemy,291.19873,0.8999999,3.5299985,wander,false
terrain,enemy,291.62543,0.8999999,3.5299985,wander,false
lefteye,enemy,291.62543,0.8999999,3.5299985,wander,false
terrain,enemy,292.05814,0.8999999,3.5299985,wander,false
lefteye,enemy,292.05814,0.8999999,3.5299985,wander,false
terrain,enemy,292.49683,0.8999999,3.5299985,wander,false
lefteye,enemy,292.49683,0.8999999,3.5299985,wander,false
terrain,enemy,292.9414,0.8999999,3.5299985,wander,false
lefteye,enemy,292.9414,0.8999999,3.5299985,wander,false
terrain,enemy,293.3919,0.8999999,3.5299985,wander,false
terrain,enemy,293.84827,0.8999999,3.5299985,wander,false
terrain,enemy,294.31042,0.8999999,3.5299985,wander,false
terrain,enemy,294.77838,0.8999999,3.5299985,wander,false
terrain,enemy,295.25208,0.8999999,3.5299985,wander,false
terrain,enemy,295.7314,0.8999999,3.5299985,wander,false
terrain,enemy,296.21643,0.8999999,3.5299985,wander,false
terrain,enemy,296.70715,0.8999999,3.5299985,wander,false
terrain,enemy,297.20337,0.8999999,3.5299985,wander,false
terrain,enemy,297.70517,0.8999999,3.5299985,wander,false
terrain,enemy,298.21243,0.8999999,3.5299985,wander,false
terrain,enemy,298.7252,0.8999999,3.5299985,wander,false
terrain,enemy,299.25256,0.8999999,3.5299985,wander,false
terrain,enemy,299.79428,0.8999999,3.5299985,wander,false
terrain,enemy,300.35025,0.8999999,3.5299985,wander,false
terrain,enemy,301.50348,0.8999999,3.5299985,wander,false
terrain,enemy,302.7103,0.8999999,3.5299985,wander,false
terrain,enemy,302.02457,0.8999999,3.5299985,wander,false
terrain,enemy,301.3837,0.8999999,3.5299985,wander,false
terrain,enemy,302.742,0.8999999,3.5299985,wander,false
terrain,enemy,302.16034,0.8999999,3.5299985,wander,false
terrain,enemy,301.6008,0.8999999,3.5299985,wander,false
terrain,enemy,303.0724,0.8999999,3.5299985,wander,false
terrain,enemy,302.53223,0.8999999,3.5299985,wander,false
terrain,enemy,301.9904,0.8999999,3.5299985,wander,false
terrain,enemy,303.53638,0.8999999,3.5299985,wander,false
terrain,enemy,302.97708,0.8999999,3.5299985,wander,false
terrain,enemy,302.39462,0.8999999,3.5299985,wander,false
terrain,enemy,301.78082,0.8999999,3.5299985,wander,false
terrain,enemy,303.369,0.8999999,3.5299985,wander,false
terrain,enemy,302.69507,0.8999999,3.5299985,wander,false
terrain,enemy,301.9712,0.8999999,3.5299985,wander,false
terrain,enemy,303.55374,0.8999999,3.5299985,wander,false
terrain,enemy,302.74982,0.8999999,3.5299985,wander,false
terrain,enemy,301.88977,0.8999999,3.5299985,wander,false
terrain,enemy,303.44788,0.8999999,3.5299985,wander,false
terrain,enemy,302.49615,0.8999999,3.5299985,wander,false
terrain,enemy,304.03204,0.8999999,3.5299985,wander,false
terrain,enemy,302.98645,0.8999999,3.5299985,wander,false
terrain,enemy,301.88174,0.8999999,3.5299985,wander,false
terrain,enemy,303.37302,0.8999999,3.5299985,wander,false
terrain,enemy,302.17807,0.8999999,3.5299985,wander,false
terrain,enemy,303.6394,0.8999999,3.5299985,wander,false
terrain,enemy,302.3613,0.8999999,3.5299985,wander,false
terrain,enemy,303.79254,0.8999999,3.5299985,wander,false
terrain,enemy,302.4417,0.8999999,3.5299985,wander,false
terrain,enemy,303.84378,0.8999999,3.5299985,wander,false
terrain,enemy,302.43362,0.8999999,3.5299985,wander,false
terrain,enemy,303.80856,0.8999999,3.5299985,wander,false
terrain,enemy,302.35532,0.8999999,3.5299985,wander,false
terrain,enemy,303.7059,0.8999999,3.5299985,wander,false
terrain,enemy,302.2284,0.8999999,3.5299985,wander,false
terrain,enemy,303.5582,0.8999999,3.5299985,wander,false
terrain,enemy,302.10983,0.8999999,3.5299985,wander,false
terrain,enemy,303.47238,0.8999999,3.5299985,wander,false
terrain,enemy,302.12775,0.8999999,3.5299985,wander,false
terrain,enemy,303.53592,0.8999999,3.5299985,wander,false
terrain,enemy,302.32245,0.8999999,3.5299985,wander,false
terrain,enemy,303.7831,0.8999999,3.5299985,wander,false
terrain,enemy,302.72797,0.8999999,3.5299985,wander,false
terrain,enemy,300.35504,0.8999999,3.5299985,seek,false
terrain,enemy,300.4868,0.8999999,3.5299985,seek,false
terrain,enemy,300.64563,0.8999999,3.5299985,seek,false
terrain,enemy,300.83173,0.8999999,3.5299985,seek,false
terrain,enemy,301.0451,0.8999999,3.5299985,seek,false
terrain,enemy,301.28586,0.8999999,3.5299985,seek,false
terrain,enemy,301.55392,0.8999999,3.5299985,seek,false
terrain,enemy,301.84927,0.8999999,3.5299985,seek,false
