area,Charactertpe,dist,ene_speed,hero_speed,ene_mode,ene_success
righteye,hero,119.58703,4.0399985,3.5299985,suicide,FALSE
righteye,hero,112.017044,4.0399985,3.5299985,suicide,FALSE
righteye,hero,104.44707,4.0399985,3.5299985,suicide,FALSE
righteye,hero,96.87709,4.0399985,3.5299985,suicide,FALSE
righteye,hero,89.30711,4.0399985,3.5299985,suicide,FALSE
righteye,hero,81.73714,4.0399985,3.5299985,suicide,FALSE
righteye,hero,74.16716,4.0399985,3.5299985,suicide,FALSE
righteye,hero,66.59718,4.0399985,3.5299985,suicide,FALSE
righteye,hero,59.027203,4.0399985,3.5299985,suicide,FALSE
righteye,hero,51.45721,4.0399985,3.5299985,suicide,FALSE
righteye,hero,43.887234,4.0399985,3.5299985,suicide,FALSE
righteye,hero,36.317253,4.0399985,3.5299985,suicide,FALSE
righteye,hero,28.747276,4.0399985,3.5299985,suicide,FALSE
righteye,hero,21.1773,4.0399985,3.5299985,suicide,FALSE
righteye,hero,13.607322,4.0399985,3.5299985,suicide,FALSE
righteye,hero,13.607322,4.0399985,3.5299985,suicide,TRUE
generate,hero,888.06696,3,2.09,wander,FALSE
generate,hero,886.6209,3,2.1799998,wander,FALSE
generate,hero,885.2318,3,2.2699997,wander,FALSE
generate,hero,883.8997,3,2.3599997,wander,FALSE
generate,hero,882.62524,3,2.4499996,wander,FALSE
generate,hero,881.40875,3,2.5399995,wander,FALSE
generate,hero,880.2506,3,2.6299994,wander,FALSE
generate,hero,879.15125,3,2.7199993,wander,FALSE
generate,hero,878.1111,3,2.8099992,wander,FALSE
generate,hero,877.13043,3,2.8999991,wander,FALSE
generate,hero,876.20984,3,2.989999,wander,FALSE
generate,hero,875.3497,3,3.079999,wander,FALSE
generate,hero,874.55023,3,3.169999,wander,FALSE
generate,hero,873.81213,3,3.2599988,wander,FALSE
generate,hero,873.1356,3,3.3499987,wander,FALSE
generate,hero,872.52124,3,3.4399986,wander,FALSE
generate,hero,871.9693,3,3.5299985,wander,FALSE
terrain,enemy,122.67563,3,3.5299985,seek,FALSE
terrain,enemy,118.167656,3,3.5299985,seek,FALSE
terrain,enemy,113.745964,3,3.5299985,seek,FALSE
generate,enemy,113.745964,3.06,3.5299985,seek,FALSE
terrain,enemy,109.35602,3.06,3.5299985,seek,FALSE
generate,enemy,109.35602,3.12,3.5299985,seek,FALSE
terrain,enemy,105.003746,3.12,3.5299985,seek,FALSE
generate,enemy,105.003746,3.1799998,3.5299985,seek,FALSE
terrain,enemy,100.69545,3.1799998,3.5299985,seek,FALSE
generate,enemy,100.69545,3.2399998,3.5299985,seek,FALSE
terrain,enemy,96.43782,3.2399998,3.5299985,seek,FALSE
generate,enemy,96.43782,3.2999997,3.5299985,seek,FALSE
terrain,enemy,92.238045,3.2999997,3.5299985,seek,FALSE
generate,enemy,92.238045,3.3599997,3.5299985,seek,FALSE
terrain,enemy,88.10366,3.3599997,3.5299985,seek,FALSE
generate,enemy,88.10366,3.4199996,3.5299985,seek,FALSE
terrain,enemy,84.04272,3.4199996,3.5299985,seek,FALSE
generate,enemy,84.04272,3.4799995,3.5299985,seek,FALSE
terrain,enemy,80.063484,3.4799995,3.5299985,seek,FALSE
generate,enemy,80.063484,3.5399995,3.5299985,seek,FALSE
terrain,enemy,76.17469,3.5399995,3.5299985,seek,FALSE
generate,enemy,76.17469,3.5999994,3.5299985,seek,FALSE
terrain,enemy,72.38514,3.5999994,3.5299985,seek,FALSE
generate,enemy,72.38514,3.6599994,3.5299985,seek,FALSE
terrain,enemy,68.7038,3.6599994,3.5299985,seek,FALSE
generate,enemy,68.7038,3.7199993,3.5299985,seek,FALSE
terrain,enemy,65.13956,3.7199993,3.5299985,seek,FALSE
generate,enemy,65.13956,3.7799993,3.5299985,seek,FALSE
terrain,enemy,61.700912,3.7799993,3.5299985,seek,FALSE
generate,enemy,61.700912,3.8399992,3.5299985,seek,FALSE
terrain,enemy,58.395824,3.8399992,3.5299985,seek,FALSE
generate,enemy,58.395824,3.8999991,3.5299985,seek,FALSE
terrain,enemy,55.2314,3.8999991,3.5299985,seek,FALSE
generate,enemy,55.2314,3.959999,3.5299985,seek,FALSE
terrain,enemy,52.21347,3.959999,3.5299985,seek,FALSE
generate,enemy,52.21347,4.019999,3.5299985,seek,FALSE
terrain,enemy,49.346256,4.019999,3.5299985,seek,FALSE
terrain,enemy,46.691967,4.019999,3.5299985,seek,FALSE
terrain,enemy,44.25034,4.019999,3.5299985,seek,FALSE
terrain,enemy,42.01821,4.019999,3.5299985,seek,FALSE
terrain,enemy,39.989506,4.019999,3.5299985,seek,FALSE
terrain,enemy,38.155178,4.019999,3.5299985,seek,FALSE
terrain,enemy,36.50357,4.019999,3.5299985,seek,FALSE
terrain,enemy,35.020874,4.019999,3.5299985,seek,FALSE
terrain,enemy,33.691704,4.019999,3.5299985,seek,FALSE
terrain,enemy,32.499767,4.019999,3.5299985,seek,FALSE
terrain,enemy,31.428577,4.019999,3.5299985,seek,FALSE
terrain,enemy,30.461992,4.019999,3.5299985,seek,FALSE
terrain,enemy,29.584732,4.019999,3.5299985,seek,FALSE
terrain,enemy,28.782776,4.019999,3.5299985,seek,FALSE
terrain,enemy,28.043459,4.019999,3.5299985,seek,FALSE
terrain,enemy,27.354895,4.019999,3.5299985,seek,FALSE
terrain,enemy,26.707853,4.019999,3.5299985,seek,FALSE
terrain,enemy,26.094488,4.019999,3.5299985,seek,FALSE
terrain,enemy,25.508162,4.019999,3.5299985,seek,FALSE
terrain,enemy,24.943424,4.019999,3.5299985,seek,FALSE
terrain,enemy,24.395807,4.019999,3.5299985,seek,FALSE
terrain,enemy,23.861635,4.019999,3.5299985,seek,FALSE
terrain,enemy,23.337978,4.019999,3.5299985,seek,FALSE
terrain,enemy,22.822456,4.019999,3.5299985,seek,FALSE
terrain,enemy,22.313261,4.019999,3.5299985,seek,FALSE
terrain,enemy,21.808916,4.019999,3.5299985,seek,FALSE
terrain,enemy,21.308231,4.019999,3.5299985,seek,FALSE
terrain,enemy,20.81032,4.019999,3.5299985,seek,FALSE
terrain,enemy,20.31451,4.019999,3.5299985,seek,FALSE
terrain,enemy,19.820297,4.019999,3.5299985,seek,FALSE
terrain,enemy,19.820297,4.019999,3.5299985,seek,TRUE
lefteye,enemy,460.88953,2.3,2,wander,FALSE
terrain,enemy,296.05014,2.3,2,seek,FALSE
lefteye,enemy,296.05014,1.5999999,2,seek,FALSE
terrain,enemy,295.5802,1.5999999,2,seek,FALSE
lefteye,enemy,295.5802,0.8999999,2,seek,FALSE
terrain,enemy,295.8212,0.8999999,2,seek,FALSE
lefteye,enemy,295.8212,0.8999999,2,seek,FALSE
terrain,enemy,296.0713,0.8999999,2,seek,FALSE
lefteye,enemy,296.0713,0.8999999,2,seek,FALSE
terrain,enemy,296.33038,0.8999999,2,seek,FALSE
lefteye,enemy,296.33038,0.8999999,2,seek,FALSE
terrain,enemy,296.5984,0.8999999,2,seek,FALSE
lefteye,enemy,296.5984,0.8999999,2,seek,FALSE
terrain,enemy,296.87524,0.8999999,2,seek,FALSE
lefteye,enemy,296.87524,0.8999999,2,seek,FALSE
terrain,enemy,297.16086,0.8999999,2,seek,FALSE
lefteye,enemy,297.16086,0.8999999,2,seek,FALSE
terrain,enemy,297.45517,0.8999999,2,seek,FALSE
lefteye,enemy,297.45517,0.8999999,2,seek,FALSE
terrain,enemy,297.7581,0.8999999,2,seek,FALSE
lefteye,enemy,297.7581,0.8999999,2,seek,FALSE
terrain,enemy,298.0695,0.8999999,2,seek,FALSE
lefteye,enemy,298.0695,0.8999999,2,seek,FALSE
terrain,enemy,298.38937,0.8999999,2,seek,FALSE
lefteye,enemy,298.38937,0.8999999,2,seek,FALSE
terrain,enemy,298.71762,0.8999999,2,seek,FALSE
lefteye,enemy,298.71762,0.8999999,2,seek,FALSE
terrain,enemy,299.0542,0.8999999,2,seek,FALSE
lefteye,enemy,299.0542,0.8999999,2,seek,FALSE
terrain,enemy,299.39893,0.8999999,2,seek,FALSE
lefteye,enemy,299.39893,0.8999999,2,seek,FALSE
terrain,enemy,299.75183,0.8999999,2,seek,FALSE
lefteye,enemy,299.75183,0.8999999,2,seek,FALSE
terrain,enemy,300.1128,0.8999999,2,seek,FALSE
lefteye,enemy,300.1128,0.8999999,2,seek,FALSE
terrain,enemy,296.56732,0.8999999,2,seek,FALSE
lefteye,enemy,296.56732,0.8999999,2,seek,FALSE
terrain,enemy,296.99167,0.8999999,2,seek,FALSE
lefteye,enemy,296.99167,0.8999999,2,seek,FALSE
terrain,enemy,297.42368,0.8999999,2,seek,FALSE
lefteye,enemy,297.42368,0.8999999,2,seek,FALSE
terrain,enemy,297.86316,0.8999999,2,seek,FALSE
lefteye,enemy,297.86316,0.8999999,2,seek,FALSE
terrain,enemy,298.30997,0.8999999,2,seek,FALSE
lefteye,enemy,298.30997,0.8999999,2,seek,FALSE
terrain,enemy,298.76407,0.8999999,2,seek,FALSE
lefteye,enemy,298.76407,0.8999999,2,seek,FALSE
terrain,enemy,299.22537,0.8999999,2,seek,FALSE
lefteye,enemy,299.22537,0.8999999,2,seek,FALSE
terrain,enemy,299.69382,0.8999999,2,seek,FALSE
lefteye,enemy,299.69382,0.8999999,2,seek,FALSE
terrain,enemy,300.1693,0.8999999,2,seek,FALSE
lefteye,enemy,300.1693,0.8999999,2,seek,FALSE
terrain,enemy,298.01434,0.8999999,2,seek,FALSE
lefteye,enemy,298.01434,0.8999999,2,seek,FALSE
terrain,enemy,298.57816,0.8999999,2,seek,FALSE
lefteye,enemy,298.57816,0.8999999,2,seek,FALSE
terrain,enemy,299.14816,0.8999999,2,seek,FALSE
lefteye,enemy,299.14816,0.8999999,2,seek,FALSE
terrain,enemy,299.72424,0.8999999,2,seek,FALSE
lefteye,enemy,299.72424,0.8999999,2,seek,FALSE
terrain,enemy,300.3064,0.8999999,2,seek,FALSE
lefteye,enemy,300.3064,0.8999999,2,seek,FALSE
terrain,enemy,298.43637,0.8999999,2,wander,FALSE
lefteye,enemy,298.43637,0.8999999,2,wander,FALSE
terrain,enemy,299.29526,0.8999999,2,wander,FALSE
lefteye,enemy,299.29526,0.8999999,2,wander,FALSE
terrain,enemy,300.1709,0.8999999,2,wander,FALSE
lefteye,enemy,300.1709,0.8999999,2,wander,FALSE
terrain,enemy,298.51132,0.8999999,2,wander,FALSE
lefteye,enemy,298.51132,0.8999999,2,wander,FALSE
terrain,enemy,299.55493,0.8999999,2,wander,FALSE
lefteye,enemy,299.55493,0.8999999,2,wander,FALSE
terrain,enemy,300.6142,0.8999999,2,wander,FALSE
lefteye,enemy,300.6142,0.8999999,2,wander,FALSE
terrain,enemy,299.2005,0.8999999,2,wander,FALSE
terrain,enemy,299.45886,0.8999999,2,wander,FALSE
terrain,enemy,298.76355,0.8999999,2,wander,FALSE
terrain,enemy,298.05945,0.8999999,2,wander,FALSE
terrain,enemy,297.34668,0.8999999,2,wander,FALSE
terrain,enemy,296.62546,0.8999999,2,wander,FALSE
terrain,enemy,295.89584,0.8999999,2,wander,FALSE
terrain,enemy,295.15805,0.8999999,2,wander,FALSE
terrain,enemy,294.41226,0.8999999,2,wander,FALSE
terrain,enemy,293.65863,0.8999999,2,wander,FALSE
terrain,enemy,292.8973,0.8999999,2,wander,FALSE
terrain,enemy,292.1285,0.8999999,2,wander,FALSE
terrain,enemy,291.35233,0.8999999,2,wander,FALSE
terrain,enemy,290.569,0.8999999,2,wander,FALSE
terrain,enemy,289.77875,0.8999999,2,wander,FALSE
terrain,enemy,288.9817,0.8999999,2,wander,FALSE
terrain,enemy,288.17804,0.8999999,2,wander,FALSE
terrain,enemy,287.36795,0.8999999,2,wander,FALSE
terrain,enemy,286.5517,0.8999999,2,wander,FALSE
terrain,enemy,285.72937,0.8999999,2,wander,FALSE
terrain,enemy,284.9013,0.8999999,2,wander,FALSE
terrain,enemy,284.06757,0.8999999,2,wander,FALSE
terrain,enemy,283.22842,0.8999999,2,wander,FALSE
terrain,enemy,282.3841,0.8999999,2,wander,FALSE
terrain,enemy,281.53476,0.8999999,2,wander,FALSE
terrain,enemy,280.68066,0.8999999,2,wander,FALSE
terrain,enemy,279.82202,0.8999999,2,wander,FALSE
terrain,enemy,278.95905,0.8999999,2,wander,FALSE
terrain,enemy,278.09192,0.8999999,2,wander,FALSE
terrain,enemy,277.22092,0.8999999,2,wander,FALSE
terrain,enemy,276.34628,0.8999999,2,wander,FALSE
terrain,enemy,275.4682,0.8999999,2,wander,FALSE
terrain,enemy,274.58698,0.8999999,2,wander,FALSE
terrain,enemy,273.70276,0.8999999,2,wander,FALSE
terrain,enemy,272.81586,0.8999999,2,wander,FALSE
terrain,enemy,271.92648,0.8999999,2,wander,FALSE
terrain,enemy,271.0349,0.8999999,2,wander,FALSE
terrain,enemy,270.14136,0.8999999,2,wander,FALSE
terrain,enemy,269.24612,0.8999999,2,wander,FALSE
terrain,enemy,268.3494,0.8999999,2,wander,FALSE
terrain,enemy,267.4515,0.8999999,2,wander,FALSE
terrain,enemy,266.5527,0.8999999,2,wander,FALSE
terrain,enemy,265.65323,0.8999999,2,wander,FALSE
terrain,enemy,264.75336,0.8999999,2,wander,FALSE
terrain,enemy,263.85333,0.8999999,2,wander,FALSE
terrain,enemy,262.9535,0.8999999,2,wander,FALSE
terrain,enemy,262.05405,0.8999999,2,wander,FALSE
terrain,enemy,261.15536,0.8999999,2,wander,FALSE
terrain,enemy,260.25763,0.8999999,2,wander,FALSE
terrain,enemy,259.3612,0.8999999,2,wander,FALSE
terrain,enemy,258.4663,0.8999999,2,wander,FALSE
terrain,enemy,257.5733,0.8999999,2,wander,FALSE
terrain,enemy,256.6824,0.8999999,2,wander,FALSE
terrain,enemy,255.79398,0.8999999,2,wander,FALSE
terrain,enemy,254.90828,0.8999999,2,wander,FALSE
terrain,enemy,254.02565,0.8999999,2,wander,FALSE
terrain,enemy,253.14636,0.8999999,2,wander,FALSE
terrain,enemy,252.27069,0.8999999,2,wander,FALSE
terrain,enemy,251.39899,0.8999999,2,wander,FALSE
terrain,enemy,250.53152,0.8999999,2,wander,FALSE
terrain,enemy,249.66866,0.8999999,2,wander,FALSE
terrain,enemy,248.81068,0.8999999,2,wander,FALSE
terrain,enemy,247.95789,0.8999999,2,wander,FALSE
terrain,enemy,247.1106,0.8999999,2,wander,FALSE
terrain,enemy,246.26913,0.8999999,2,wander,FALSE
terrain,enemy,245.43382,0.8999999,2,wander,FALSE
terrain,enemy,244.60497,0.8999999,2,wander,FALSE
terrain,enemy,243.7829,0.8999999,2,wander,FALSE
terrain,enemy,242.96793,0.8999999,2,wander,FALSE
terrain,enemy,242.16039,0.8999999,2,wander,FALSE
terrain,enemy,241.36057,0.8999999,2,wander,FALSE
terrain,enemy,240.56882,0.8999999,2,wander,FALSE
terrain,enemy,239.78549,0.8999999,2,wander,FALSE
terrain,enemy,239.01088,0.8999999,2,wander,FALSE
terrain,enemy,238.2453,0.8999999,2,wander,FALSE
terrain,enemy,237.48907,0.8999999,2,wander,FALSE
terrain,enemy,236.74254,0.8999999,2,wander,FALSE
terrain,enemy,236.00598,0.8999999,2,wander,FALSE
terrain,enemy,235.27974,0.8999999,2,wander,FALSE
terrain,enemy,234.56413,0.8999999,2,wander,FALSE
terrain,enemy,233.8595,0.8999999,2,wander,FALSE
terrain,enemy,233.16609,0.8999999,2,wander,FALSE
terrain,enemy,232.48428,0.8999999,2,wander,FALSE
terrain,enemy,231.81439,0.8999999,2,wander,FALSE
terrain,enemy,231.15671,0.8999999,2,wander,FALSE
terrain,enemy,230.51149,0.8999999,2,wander,FALSE
terrain,enemy,229.87909,0.8999999,2,wander,FALSE
terrain,enemy,229.2598,0.8999999,2,wander,FALSE
terrain,enemy,228.6539,0.8999999,2,wander,FALSE
terrain,enemy,228.06172,0.8999999,2,wander,FALSE
terrain,enemy,227.48352,0.8999999,2,wander,FALSE
terrain,enemy,226.91957,0.8999999,2,wander,FALSE
terrain,enemy,226.37018,0.8999999,2,wander,FALSE
terrain,enemy,225.83562,0.8999999,2,wander,FALSE
terrain,enemy,225.31613,0.8999999,2,wander,FALSE
terrain,enemy,224.81197,0.8999999,2,wander,FALSE
terrain,enemy,224.32344,0.8999999,2,wander,FALSE
terrain,enemy,223.85077,0.8999999,2,wander,FALSE
terrain,enemy,223.39421,0.8999999,2,wander,FALSE
terrain,enemy,222.954,0.8999999,2,wander,FALSE
terrain,enemy,222.53035,0.8999999,2,wander,FALSE
terrain,enemy,222.1235,0.8999999,2,wander,FALSE
terrain,enemy,221.46533,0.8999999,2,wander,FALSE
terrain,enemy,220.8014,0.8999999,2,wander,FALSE
terrain,enemy,220.13173,0.8999999,2,wander,FALSE
terrain,enemy,219.45634,0.8999999,2,wander,FALSE
terrain,enemy,218.77531,0.8999999,2,wander,FALSE
terrain,enemy,218.0887,0.8999999,2,wander,FALSE
terrain,enemy,217.39655,0.8999999,2,wander,FALSE
terrain,enemy,216.69887,0.8999999,2,wander,FALSE
terrain,enemy,215.99579,0.8999999,2,wander,FALSE
terrain,enemy,215.28731,0.8999999,2,wander,FALSE
terrain,enemy,214.57352,0.8999999,2,wander,FALSE
terrain,enemy,213.85443,0.8999999,2,wander,FALSE
terrain,enemy,213.13013,0.8999999,2,wander,FALSE
terrain,enemy,212.40065,0.8999999,2,wander,FALSE
terrain,enemy,211.66603,0.8999999,2,wander,FALSE
terrain,enemy,210.92636,0.8999999,2,wander,FALSE
terrain,enemy,210.1817,0.8999999,2,wander,FALSE
terrain,enemy,209.43208,0.8999999,2,wander,FALSE
terrain,enemy,208.67763,0.8999999,2,wander,FALSE
terrain,enemy,207.9183,0.8999999,2,wander,FALSE
terrain,enemy,207.15427,0.8999999,2,wander,FALSE
terrain,enemy,206.38548,0.8999999,2,wander,FALSE
terrain,enemy,205.61208,0.8999999,2,wander,FALSE
terrain,enemy,204.83412,0.8999999,2,wander,FALSE
terrain,enemy,204.05162,0.8999999,2,wander,FALSE
terrain,enemy,203.26472,0.8999999,2,wander,FALSE
terrain,enemy,202.47342,0.8999999,2,wander,FALSE
terrain,enemy,201.67784,0.8999999,2,wander,FALSE
terrain,enemy,200.878,0.8999999,2,wander,FALSE
terrain,enemy,200.07404,0.8999999,2,wander,FALSE
terrain,enemy,199.26595,0.8999999,2,wander,FALSE
terrain,enemy,198.45381,0.8999999,2,wander,FALSE
terrain,enemy,197.63773,0.8999999,2,wander,FALSE
terrain,enemy,196.8178,0.8999999,2,wander,FALSE
terrain,enemy,195.99402,0.8999999,2,wander,FALSE
terrain,enemy,195.16655,0.8999999,2,wander,FALSE
terrain,enemy,194.33543,0.8999999,2,wander,FALSE
terrain,enemy,193.50073,0.8999999,2,wander,FALSE
terrain,enemy,192.66252,0.8999999,2,wander,FALSE
terrain,enemy,191.82088,0.8999999,2,wander,FALSE
terrain,enemy,190.97594,0.8999999,2,wander,FALSE
terrain,enemy,190.12776,0.8999999,2,wander,FALSE
terrain,enemy,189.27641,0.8999999,2,wander,FALSE
terrain,enemy,188.42197,0.8999999,2,wander,FALSE
terrain,enemy,187.56453,0.8999999,2,wander,FALSE
terrain,enemy,186.70421,0.8999999,2,wander,FALSE
terrain,enemy,185.84106,0.8999999,2,wander,FALSE
terrain,enemy,184.9752,0.8999999,2,wander,FALSE
terrain,enemy,184.1067,0.8999999,2,wander,FALSE
terrain,enemy,183.2357,0.8999999,2,wander,FALSE
terrain,enemy,182.3622,0.8999999,2,wander,FALSE
terrain,enemy,181.48637,0.8999999,2,wander,FALSE
terrain,enemy,180.60828,0.8999999,2,wander,FALSE
terrain,enemy,179.72803,0.8999999,2,wander,FALSE
terrain,enemy,178.84573,0.8999999,2,wander,FALSE
terrain,enemy,177.96153,0.8999999,2,wander,FALSE
terrain,enemy,177.07547,0.8999999,2,wander,FALSE
terrain,enemy,176.18768,0.8999999,2,wander,FALSE
terrain,enemy,175.29826,0.8999999,2,wander,FALSE
terrain,enemy,174.4073,0.8999999,2,wander,FALSE
terrain,enemy,173.51494,0.8999999,2,wander,FALSE
terrain,enemy,172.62129,0.8999999,2,wander,FALSE
terrain,enemy,171.72644,0.8999999,2,wander,FALSE
terrain,enemy,170.83055,0.8999999,2,wander,FALSE
terrain,enemy,169.93369,0.8999999,2,wander,FALSE
terrain,enemy,169.03598,0.8999999,2,wander,FALSE
terrain,enemy,168.13759,0.8999999,2,wander,FALSE
terrain,enemy,167.23863,0.8999999,2,wander,FALSE
terrain,enemy,166.33923,0.8999999,2,wander,FALSE
terrain,enemy,165.43951,0.8999999,2,wander,FALSE
terrain,enemy,164.53957,0.8999999,2,wander,FALSE
terrain,enemy,163.63956,0.8999999,2,wander,FALSE
terrain,enemy,162.73965,0.8999999,2,wander,FALSE
terrain,enemy,161.83995,0.8999999,2,wander,FALSE
terrain,enemy,160.9406,0.8999999,2,wander,FALSE
terrain,enemy,160.04169,0.8999999,2,wander,FALSE
terrain,enemy,159.14345,0.8999999,2,wander,FALSE
terrain,enemy,158.246,0.8999999,2,wander,FALSE
terrain,enemy,157.34946,0.8999999,2,wander,FALSE
terrain,enemy,156.454,0.8999999,2,wander,FALSE
terrain,enemy,155.55977,0.8999999,2,wander,FALSE
terrain,enemy,154.66693,0.8999999,2,wander,FALSE
terrain,enemy,153.77567,0.8999999,2,wander,FALSE
terrain,enemy,152.88612,0.8999999,2,wander,FALSE
terrain,enemy,151.99841,0.8999999,2,wander,FALSE
terrain,enemy,151.11275,0.8999999,2,wander,FALSE
terrain,enemy,150.22932,0.8999999,2,wander,FALSE
terrain,enemy,149.3483,0.8999999,2,wander,FALSE
terrain,enemy,148.4698,0.8999999,2,wander,FALSE
terrain,enemy,147.59404,0.8999999,2,wander,FALSE
terrain,enemy,146.72122,0.8999999,2,wander,FALSE
terrain,enemy,145.8515,0.8999999,2,wander,FALSE
terrain,enemy,144.98509,0.8999999,2,wander,FALSE
terrain,enemy,144.12216,0.8999999,2,wander,FALSE
terrain,enemy,143.2629,0.8999999,2,wander,FALSE
terrain,enemy,142.4075,0.8999999,2,wander,FALSE
terrain,enemy,141.55617,0.8999999,2,wander,FALSE
terrain,enemy,140.7091,0.8999999,2,wander,FALSE
terrain,enemy,139.86656,0.8999999,2,wander,FALSE
terrain,enemy,139.02867,0.8999999,2,wander,FALSE
terrain,enemy,138.19568,0.8999999,2,wander,FALSE
terrain,enemy,137.36539,0.8999999,2,wander,FALSE
terrain,enemy,136.53789,0.8999999,2,wander,FALSE
terrain,enemy,135.71321,0.8999999,2,wander,FALSE
terrain,enemy,134.89142,0.8999999,2,wander,FALSE
terrain,enemy,134.07265,0.8999999,2,wander,FALSE
terrain,enemy,133.2569,0.8999999,2,wander,FALSE
terrain,enemy,132.44434,0.8999999,2,wander,FALSE
terrain,enemy,131.635,0.8999999,2,wander,FALSE
terrain,enemy,130.82896,0.8999999,2,wander,FALSE
terrain,enemy,130.02637,0.8999999,2,wander,FALSE
terrain,enemy,129.22723,0.8999999,2,wander,FALSE
terrain,enemy,128.43169,0.8999999,2,wander,FALSE
terrain,enemy,127.6398,0.8999999,2,wander,FALSE
terrain,enemy,126.851654,0.8999999,2,wander,FALSE
terrain,enemy,126.06737,0.8999999,2,wander,FALSE
terrain,enemy,125.28703,0.8999999,2,wander,FALSE
terrain,enemy,124.51072,0.8999999,2,wander,FALSE
terrain,enemy,123.738556,0.8999999,2,wander,FALSE
terrain,enemy,122.97061,0.8999999,2,wander,FALSE
terrain,enemy,122.20703,0.8999999,2,wander,FALSE
terrain,enemy,121.44788,0.8999999,2,wander,FALSE
terrain,enemy,120.693306,0.8999999,2,wander,FALSE
terrain,enemy,119.94335,0.8999999,2,wander,FALSE
terrain,enemy,119.19819,0.8999999,2,wander,FALSE
terrain,enemy,118.45792,0.8999999,2,wander,FALSE
terrain,enemy,117.72263,0.8999999,2,wander,FALSE
terrain,enemy,116.99246,0.8999999,2,wander,FALSE
terrain,enemy,116.267494,0.8999999,2,wander,FALSE
terrain,enemy,115.54788,0.8999999,2,wander,FALSE
terrain,enemy,114.83372,0.8999999,2,wander,FALSE
terrain,enemy,114.125114,0.8999999,2,wander,FALSE
terrain,enemy,113.422264,0.8999999,2,wander,FALSE
terrain,enemy,112.72523,0.8999999,2,wander,FALSE
terrain,enemy,112.03417,0.8999999,2,wander,FALSE
terrain,enemy,111.3492,0.8999999,2,wander,FALSE
terrain,enemy,110.67047,0.8999999,2,wander,FALSE
terrain,enemy,109.99812,0.8999999,2,wander,FALSE
terrain,enemy,109.332245,0.8999999,2,wander,FALSE
terrain,enemy,108.67301,0.8999999,2,wander,FALSE
terrain,enemy,108.02056,0.8999999,2,wander,FALSE
terrain,enemy,107.375046,0.8999999,2,wander,FALSE
terrain,enemy,106.736595,0.8999999,2,wander,FALSE
terrain,enemy,106.10536,0.8999999,2,wander,FALSE
terrain,enemy,105.481476,0.8999999,2,wander,FALSE
terrain,enemy,104.865105,0.8999999,2,wander,FALSE
terrain,enemy,104.256424,0.8999999,2,wander,FALSE
terrain,enemy,103.65556,0.8999999,2,wander,FALSE
terrain,enemy,103.062645,0.8999999,2,wander,FALSE
terrain,enemy,102.47788,0.8999999,2,wander,FALSE
terrain,enemy,101.9014,0.8999999,2,wander,FALSE
terrain,enemy,101.33332,0.8999999,2,wander,FALSE
terrain,enemy,100.77387,0.8999999,2,wander,FALSE
terrain,enemy,100.22316,0.8999999,2,wander,FALSE
terrain,enemy,99.68139,0.8999999,2,wander,FALSE
terrain,enemy,99.14868,0.8999999,2,wander,FALSE
terrain,enemy,98.62523,0.8999999,2,wander,FALSE
terrain,enemy,98.11117,0.8999999,2,wander,FALSE
terrain,enemy,97.60668,0.8999999,2,wander,FALSE
terrain,enemy,97.111916,0.8999999,2,wander,FALSE
terrain,enemy,96.62705,0.8999999,2,wander,FALSE
terrain,enemy,96.152275,0.8999999,2,wander,FALSE
terrain,enemy,95.68768,0.8999999,2,wander,FALSE
terrain,enemy,95.233505,0.8999999,2,wander,FALSE
terrain,enemy,94.78983,0.8999999,2,wander,FALSE
terrain,enemy,94.356895,0.8999999,2,wander,FALSE
terrain,enemy,93.934845,0.8999999,2,wander,FALSE
terrain,enemy,93.52379,0.8999999,2,wander,FALSE
terrain,enemy,93.12394,0.8999999,2,wander,FALSE
terrain,enemy,92.73546,0.8999999,2,wander,FALSE
terrain,enemy,92.35845,0.8999999,2,wander,FALSE
terrain,enemy,91.9931,0.8999999,2,wander,FALSE
terrain,enemy,91.639534,0.8999999,2,wander,FALSE
terrain,enemy,91.297935,0.8999999,2,wander,FALSE
terrain,enemy,90.96839,0.8999999,2,wander,FALSE
terrain,enemy,90.65111,0.8999999,2,wander,FALSE
terrain,enemy,90.34622,0.8999999,2,wander,FALSE
terrain,enemy,90.05381,0.8999999,2,wander,FALSE
terrain,enemy,89.77401,0.8999999,2,wander,FALSE
terrain,enemy,89.506996,0.8999999,2,wander,FALSE
terrain,enemy,89.25285,0.8999999,2,wander,FALSE
terrain,enemy,89.01174,0.8999999,2,wander,FALSE
terrain,enemy,88.78373,0.8999999,2,wander,FALSE
terrain,enemy,88.56892,0.8999999,2,wander,FALSE
terrain,enemy,88.367485,0.8999999,2,wander,FALSE
terrain,enemy,88.17946,0.8999999,2,wander,FALSE
terrain,enemy,88.00494,0.8999999,2,wander,FALSE
terrain,enemy,87.844,0.8999999,2,wander,FALSE
terrain,enemy,87.69675,0.8999999,2,wander,FALSE
terrain,enemy,87.56323,0.8999999,2,wander,FALSE
terrain,enemy,87.44355,0.8999999,2,wander,FALSE
terrain,enemy,87.33775,0.8999999,2,wander,FALSE
terrain,enemy,87.24589,0.8999999,2,wander,FALSE
terrain,enemy,87.16802,0.8999999,2,wander,FALSE
terrain,enemy,87.10412,0.8999999,2,wander,FALSE
